# Results for "element" with Id # 2878336 for search config "initial" at position: x0: -500; y0: 0; z0: 166.6667
# time PRESSURE VELOCITY_X VELOCITY_Y VELOCITY_Z
2.999999999999995 15844.062254326624 11.572365359308623 -0.0076402231554224724 -0.516468886024035
3.029999999999995 15953.576674245534 11.676405283392912 -0.008056383371236315 -0.5208835035126183
3.0599999999999947 16185.352278082879 11.781087994504649 -0.008475711461827464 -0.5248835060884474
3.0899999999999945 16509.629249014233 11.88750643441129 -0.00889570073134583 -0.5286058334743966
3.1199999999999943 16889.03828564982 11.996529600892586 -0.009314162859507 -0.5322103126215243
3.149999999999994 17282.75259086902 12.108725056645115 -0.009729378077053954 -0.535862645697105
3.179999999999994 17650.763173535393 12.224315174821989 -0.010140188336362042 -0.5397174853530192
3.2099999999999937 17957.842746079055 12.343170126744054 -0.010546029006385786 -0.5439033119498792
3.2399999999999936 18176.817052043014 12.464836794995088 -0.010946901014457593 -0.5485105797938074
3.2699999999999934 18290.85142802339 12.588599199837255 -0.011343291477508743 -0.5535842115036999
3.299999999999993 18294.574229882444 12.713563005866984 -0.011736055389600446 -0.5591210345853228
3.329999999999993 18193.98508896698 12.838754513184915 -0.012126273713230308 -0.5650722254986484
3.3599999999999928 18005.22160098609 12.963223422754382 -0.01251510420765901 -0.571350307582935
3.3899999999999926 17752.370256561782 13.086138688388333 -0.012903639692185324 -0.5778397963154479
3.4199999999999924 17464.59480158038 13.206867893560132 -0.013292786230397632 -0.5844102426398399
3.449999999999992 17172.91054973776 13.325032670632039 -0.013683170096142673 -0.5909302257684788
3.479999999999992 16906.951517096437 13.440535468856444 -0.014075078474178956 -0.5972808077836411
3.509999999999992 16692.059059079707 13.553556153090653 -0.014468435186065593 -0.6033670817141026
3.5399999999999916 16546.969532308318 13.664520126288455 -0.014862809288821083 -0.6091267038411428
3.5699999999999914 16482.301858750423 13.774042568089202 -0.01525745205209149 -0.614534666060125
3.599999999999991 16499.95299540599 13.882855671601648 -0.015651356094086834 -0.6196039907574055
3.629999999999991 16593.41068766827 13.991727224914122 -0.016043329260558473 -0.6243824713911332
3.659999999999991 16748.89924972463 14.101379404579848 -0.016432076041505178 -0.6289459886045866
3.6899999999999906 16947.19443686072 14.212416215174724 -0.016816279307341947 -0.633389262647253
3.7199999999999904 17165.884965968286 14.325266715521174 -0.01719467627729289 -0.6378151278140142
3.7499999999999902 17381.82576515942 14.440149195619375 -0.017566123878373672 -0.6423235152273489
3.77999999999999 17573.523069969182 14.557059044343072 -0.01792965015612177 -0.647001302036985
3.80999999999999 17723.213186013836 14.675780450055514 -0.01828448981643637 -0.6519140375751065
3.8399999999999896 17818.441402811524 14.795919579100675 -0.018630103573214322 -0.6571003110952076
3.8699999999999894 17853.00934100732 14.91695473608226 -0.018966181871706456 -0.6625692116748501
3.8999999999999893 17827.23087565624 15.03829743281692 -0.01929263444551838 -0.668300985065907
3.929999999999989 17747.510806683564 15.159357420910169 -0.019609567887541583 -0.6742506516245194
3.959999999999989 17625.328860979556 15.27960464286238 -0.01991725308348404 -0.680354050573549
3.9899999999999887 17475.767678492433 15.398621708186315 -0.020216084843780735 -0.6865355480577605
4.019999999999989 17315.76218850737 15.516141805657576 -0.020506535793851168 -0.6927165109640859
4.049999999999989 17162.265798792934 15.632068753448767 -0.020789106720920818 -0.6988236153151169
4.079999999999989 17030.525870134727 15.7464779523638 -0.021064275795046952 -0.7047961257425148
4.10999999999999 16932.638152495892 15.859599107473963 -0.021332449322056607 -0.7105914388661314
4.13999999999999 16876.511034683273 15.971783490068857 -0.021593917041411826 -0.7161884066986314
4.16999999999999 16865.32048730235 16.083460026636264 -0.0218488152182731 -0.7215882187112806
4.19999999999999 16897.48131849414 16.19508547922122 -0.02209710059542303 -0.7268128924267077
4.229999999999991 16967.105898563266 16.307094344187934 -0.02233853786265642 -0.7319016730306336
4.259999999999991 17064.873265145598 16.41985383390727 -0.02257270268094847 -0.736905845958857
4.289999999999991 17179.194375131763 16.53362848303285 -0.02279900105596346 -0.7418826046405972
4.319999999999991 17297.535739587165 16.64855765226259 -0.02301670451278188 -0.746888677288751
4.349999999999992 17407.756223465054 16.764647648667843 -0.023224999129953454 -0.751974399673454
4.379999999999992 17499.31928176514 16.88177852338589 -0.02342304488776217 -0.7571788319654926
4.409999999999992 17564.264353979368 16.999724027203875 -0.023610040700530407 -0.7625263705391292
4.439999999999992 17597.853096546085 17.118181868165543 -0.02378528965608674 -0.7680251192228298
4.469999999999993 17598.84485178896 17.236810454391467 -0.02394825853766443 -0.7736670810892914
4.499999999999993 17569.396730053988 17.35526780552114 -0.024098626002636358 -0.7794300343224573
4.529999999999993 17514.62257003286 17.473248309021784 -0.024236314338993144 -0.7852807846411023
4.559999999999993 17441.87805546118 17.59051346170962 -0.024361501096511664 -0.7911793594116872
4.589999999999994 17359.86294332021 17.706913597222936 -0.024474608746585195 -0.7970836358755752
4.619999999999994 17277.644565534618 17.82239874379904 -0.0245762725344114 -0.8029538823754819
4.649999999999994 17203.70795484887 17.937018043484294 -0.024667289097325483 -0.8087567349910377
4.679999999999994 17145.128337228824 18.050908444775065 -0.02474855021377217 -0.8144682244607752
4.709999999999995 17106.94291948093 18.164274513707785 -0.02482096792231466 -0.8200755959890698
4.739999999999995 17091.773259870173 18.277362076860157 -0.024885398263982197 -0.8255778117171355
4.769999999999995 17099.72027515261 18.390428931614828 -0.024942571273747768 -0.8309847746665306
4.799999999999995 17128.524425116335 18.50371599639508 -0.02499303427849571 -0.8363154476579242
4.829999999999996 17173.956790356322 18.61742203136598 -0.025037114605924032 -0.8415951471105158
4.859999999999996 17230.38523278668 18.731684488992244 -0.025074905535474576 -0.8468523605486349
4.889999999999996 17291.445626204866 18.84656823206548 -0.025106277265150724 -0.8521154627459986
4.919999999999996 17350.741987283054 18.962062892182843 -0.025130911930784164 -0.8574096894372004
4.949999999999997 17402.501623828957 19.0780886452418 -0.025148359154319733 -0.8627546733958591
4.979999999999997 17442.121107428113 19.19450926649727 -0.025158106696844842 -0.8681627648474177
5.009999999999997 17466.55452284578 19.31115059091944 -0.025159659050828124 -0.8736382573220176
5.039999999999997 17474.515102728295 19.427822017181388 -0.025152616033477754 -0.879177533344473
5.069999999999998 17466.482648213325 19.544338494923032 -0.02513674328771197 -0.8847700437233846
5.099999999999998 17444.529634562303 19.660540531616167 -0.025112027828887593 -0.8903999503486739
5.129999999999998 17411.996682018114 19.776310122465002 -0.025078712685865423 -0.8960482039512999
5.159999999999998 17373.061459974822 19.89158108397695 -0.025037307425330904 -0.9016947984671622
5.189999999999999 17332.25284076197 20.00634298716004 -0.024988573667837702 -0.9073209448732438
5.219999999999999 17293.964125327344 20.120638648405357 -0.024933487356861357 -0.91291093639565
5.249999999999999 17262.015316709567 20.234555858631946 -0.024873181721075277 -0.9184535289457227
5.279999999999999 17239.305799100446 20.34821463356081 -0.024808876938541516 -0.9239427274545932
5.31 17227.58642011741 20.461751690720934 -0.024741803875377888 -0.9293779425507672
5.34 17227.365575814732 20.575304064559152 -0.024673129744703415 -0.9347635538258627
5.37 17237.94904501998 20.68899374919295 -0.024603893144990827 -0.9401079777344702
5.4 17257.599600117857 20.80291502474857 -0.024534954980704925 -0.9454223839206477
5.430000000000001 17283.79104874972 20.917125718721547 -0.024466969915630382 -0.9507192300771059
5.460000000000001 17313.523736923777 21.03164313165004 -0.024400381004306863 -0.956010790414145
5.490000000000001 17343.664472000084 21.14644478604734 -0.02433543729431632 -0.9613078386104069
5.520000000000001 17371.274314704162 21.261473603153632 -0.02427223216863147 -0.9666186150099939
5.550000000000002 17393.891658277764 21.376646637064816 -0.024210758037670085 -0.9719481650027809
5.580000000000002 17409.745113153724 21.491866148416992 -0.02415097135920029 -0.9772980868107823
5.610000000000002 17417.879912258777 21.60703161255907 -0.024092861193295255 -0.9826666784916367
5.640000000000002 17418.191660362085 21.7220512407115 -0.024036514239610094 -0.9880494307714016
5.670000000000003 17411.371253970414 21.836851738527432 -0.023982169955042293 -0.9934397788127568
5.700000000000003 17398.77355188112 21.951385309142417 -0.023930259970008274 -0.998830005411301
5.730000000000003 17382.22919658036 22.065633285837855 -0.023881428129088916 -1.0042121816074876
5.760000000000003 17363.823139517295 22.17960620412949 -0.02383652975210762 -1.0095790374781566
5.790000000000004 17345.665070171755 22.293340542328757 -0.023796610737648702 -1.0149246741339042
5.820000000000004 17329.675616207973 22.406892725292796 -0.02376286914669632 -1.0202450540163017
5.850000000000004 17317.408703496978 22.52033126088226 -0.02373660382742934 -1.0255382379808147
5.880000000000004 17309.925049458165 22.633728035735444 -0.023719155451348343 -1.0308043692528233
5.910000000000005 17307.72543207381 22.747149825324023 -0.023711846050924603 -1.0360454326134716
5.940000000000005 17310.745528653544 22.860650978981514 -0.023715923178984504 -1.0412648397358362
5.970000000000005 17318.407770816797 22.97426804153418 -0.02373251400048392 -1.046466906051944
6.000000000000005 17329.720222559095 23.08801679935371 -0.023762593683293507 -1.051656289837936
6.030000000000006 17343.40873584738 23.201891925648486 -0.023806970594349327 -1.0568374606400435
6.060000000000006 17358.066261324024 23.315869087949533 -0.02386628923913328 -1.0620142535439312
6.090000000000006 17372.302964079663 23.42990910546126 -0.023941049963283067 -1.0671895500181134
6.120000000000006 17384.882080785592 23.543963534240003 -0.024031643168711515 -1.0723651069629452
6.150000000000007 17394.82926302647 23.657980933970705 -0.024138393960892762 -1.0775415358139644
6.180000000000007 17401.5068075329 23.77191304126534 -0.024261612112991136 -1.0827184158935101
6.210000000000007 17404.64846611061 23.885720137974946 -0.02440164236758359 -1.0878945125383228
6.240000000000007 17404.354827223648 23.999375045024895 -0.024558909803010523 -1.093068061671868
6.270000000000008 17401.053135429105 24.11286537152171 -0.02473395561391743 -1.0982370793276208
6.300000000000008 17395.428681657537 24.226193877844846 -0.02492745985234366 -1.1033996565892286
6.330000000000008 17388.336886360743 24.33937704184037 -0.02514024918791349 -1.10855420708666
6.360000000000008 17380.706396446392 24.452442121876985 -0.025373289431480487 -1.1136996440659066
6.390000000000009 17373.44339570911 24.565423166956144 -0.025627663923194616 -1.1188354756147578
6.420000000000009 17367.34625980652 24.6783565166145 -0.025904540396119256 -1.1239618180925752
6.450000000000009 17363.037903378357 24.79127635584242 -0.02620512999242119 -1.1290793378304993
6.480000000000009 17360.920691304204 24.904210845358637 -0.026530642899911448 -1.134189139129799
6.51000000000001 17361.156269912022 25.017179243213796 -0.026882245079372244 -1.1392926206121463
6.54000000000001 17363.670002801675 25.130190287192104 -0.027261020189283107 -1.144391322861843
6.57000000000001 17368.17735780679 25.243241940438587 -0.027667940543598522 -1.1494867884629114
6.60000000000001 17374.227815630602 25.356322434408128 -0.028103849564214967 -1.1545804511317306
6.6300000000000106 17381.26066352453 25.469412392858448 -0.02856945708007643 -1.159673563863245
6.660000000000011 17388.666301654514 25.582487707526397 -0.02906534738833928 -1.1647671692950397
6.690000000000011 17395.84706136261 25.695522770060848 -0.029591998930401407 -1.1698621093589374
6.720000000000011 17402.271742862427 25.808493649491364 -0.030149813006448926 -1.174959065889672
6.7500000000000115 17407.519590991902 25.921380839715653 -0.030739148204221925 -1.1800586205122474
6.780000000000012 17411.310522210173 26.034171279572845 -0.03136035663360223 -1.1851613211062975
6.810000000000012 17413.520110221467 26.146859455087927 -0.03201381806635418 -1.1902677424081114
6.840000000000012 17414.1792126 26.25944751762649 -0.03269996869606329 -1.1953785313340304
6.8700000000000125 17413.459591493953 26.37194447401928 -0.03341932142266167 -1.200494431014332
6.900000000000013 17411.64802383007 26.48436461223987 -0.03417247588004591 -1.2056162818650091
6.930000000000013 17409.11192355929 26.59672540762402 -0.034960117416476644 -1.210745002452187
6.960000000000013 17406.260447065975 26.70904519834828 -0.0357830053210288 -1.215881555327681
6.9900000000000135 17403.504668191406 26.821340927035443 -0.03664195183937275 -1.2210269055433836
7.020000000000014 17401.220382981915 26.933626217115144 -0.037537794510128925 -1.2261819806739434
7.050000000000014 17399.71661241774 27.045909992644937 -0.03847136487332322 -1.2313476401595007
7.080000000000014 17399.212091009387 27.158195770428126 -0.039443457002818094 -1.236524660167004
7.1100000000000145 17399.821205812026 27.270481662402286 -0.04045479909325933 -1.2417137371831761
7.140000000000015 17401.550038106965 27.3827610370186 -0.041506030842586014 -1.2469155101423475
7.170000000000015 17404.302118920616 27.49502371258147 -0.042597688643585645 -1.2521305981424353
7.200000000000015 17407.89293221368 27.607257498970338 -0.04373019968950029 -1.2573596478521254
7.2300000000000155 17412.07125587819 27.71944987495312 -0.044903885135622205 -1.2626033832056855
7.260000000000016 17416.545320266217 27.831589586608352 -0.046118971738879216 -1.2678626496195018
7.290000000000016 17421.011154781965 27.943667977089046 -0.047375610538566044 -1.2731384456072075
7.320000000000016 17425.18064723429 28.055679903842528 -0.04867390035922134 -1.278431936329552
7.3500000000000165 17428.806901899832 28.167624159807954 -0.050013913131292886 -1.2837444460319434
7.380000000000017 17431.70480364184 28.27950338216819 -0.05139571825188313 -1.289077429605096
7.410000000000017 17433.765141942462 28.391323496134834 -0.05281940322953246 -1.294432426375898
7.440000000000017 17434.961469204543 28.503092795100816 -0.05428508866320383 -1.2998110017341855
7.4700000000000175 17435.349101932563 28.614820796070948 -0.05579293600885286 -1.3052146839236025
7.500000000000018 17435.05682215511 28.726517027212306 -0.05734314775656687 -1.310644903990608
7.530000000000018 17434.27214746499 28.838189901934328 -0.058935960183810115 -1.3161029465547114
7.560000000000018 17433.221699387574 28.949845812582232 -0.06057162959612383 -1.3215899177718844
7.5900000000000185 17432.148591897738 29.061488540408064 -0.06225041369755159 -1.3271067346025727
7.620000000000019 17431.288961819962 29.17311903283425 -0.06397255021830207 -1.3326541368266918
7.650000000000019 17430.84985815608 29.284735549841702 -0.06573823537030679 -1.3382327202578128
7.680000000000019 17430.990480812947 29.396334135569 -0.06754760449958562 -1.343842986963403
7.7100000000000195 17431.808471500797 29.50790933412234 -0.069400716743437 -1.349485406357109
7.74000000000002 17433.332329029694 29.6194550435872 -0.07129754515879326 -1.3551604795630934
7.77000000000002 17435.52084060712 29.730965392516264 -0.07323797340483508 -1.3608687991872228
7.80000000000002 17438.269053555076 29.842435528032563 -0.0752217987102664 -1.3666110971852323
7.8300000000000205 17441.4203695318 29.953862223393184 -0.07724874057678648 -1.372388275128767
7.860000000000021 17444.783364954677 30.065244241546246 -0.07931845402099544 -1.3782014134093477
7.890000000000021 17448.151635137347 30.176582425943366 -0.08143054570017515 -1.384051758551657
7.920000000000021 17451.32457383071 30.28787952592243 -0.08358459084901337 -1.3899406905227765
7.9500000000000215 17454.127244398256 30.399139796413266 -0.08578014929179903 -1.395869674180839
7.980000000000022 17456.427064241547 30.51036843735772 -0.0880167787652905 -1.401840200911814
8.010000000000021 17458.145951816692 30.621570953756134 -0.09029404431027581 -1.407853727520526
8.04000000000002 17459.266690531575 30.732752521709973 -0.09261152275781112 -1.4139116195365034
8.07000000000002 17459.832986798432 30.843917439528333 -0.09496880209354507 -1.420015105515975
8.10000000000002 17459.943356553173 30.955068726679098 -0.09736547610672423 -1.4261652472454591
8.130000000000019 17459.739566836084 31.066207910881857 -0.09980113523119569 -1.4323629288827067
8.160000000000018 17459.39092811367 31.1773350173647 -0.10227535468337282 -1.4386088657564298
8.190000000000017 17459.076141846515 31.28844874792557 -0.10478768136673888 -1.4449036311462962
8.220000000000017 17458.96461081354 31.399546814695718 -0.10733762100951909 -1.451247697442252
8.250000000000016 17459.199205710935 31.510626376115216 -0.10992462703735599 -1.4576414863491938
8.280000000000015 17459.88216798441 31.621684513228004 -0.1125480922949685 -1.464085421939301
8.310000000000015 17461.06567964 31.732718683626395 -0.11520734436878324 -1.4705799803778294
8.340000000000014 17462.74785807161 31.843727097324177 -0.11790164486507837 -1.4771257307736922
8.370000000000013 17464.874533629052 31.954708972430065 -0.12063019253155614 -1.4837233629203685
8.400000000000013 17467.346483255693 32.06566464620105 -0.12339212968057939 -1.4903736993103271
8.430000000000012 17470.031186918874 32.17659553703751 -0.12618655109030705 -1.4970776908386514
8.460000000000012 17472.77788010744 32.2875039717133 -0.12901251430006025 -1.5038363973779336
8.49000000000001 17475.433977100998 32.39839290856508 -0.131869049963965 -1.5106509563549595
8.52000000000001 17477.861349240146 32.50926559797813 -0.13475517121334654 -1.5175225434956234
8.55000000000001 17479.950550771577 32.620125226879615 -0.1376698810708546 -1.5244523306786169
8.580000000000009 17481.631570793237 32.73097459301372 -0.14061217722656078 -1.5314414460441532
8.610000000000008 17482.880052524233 32.84181584790511 -0.14358105392588644 -1.5384909409812129
8.640000000000008 17483.71843055311 32.952650336247885 -0.14657550091547522 -1.545601767572503
8.670000000000007 17484.21199647035 33.063478545574156 -0.1495944997963356 -1.55277476869735
8.700000000000006 17484.460472864303 33.17430016520429 -0.1526370184527442 -1.560010681491391
8.730000000000006 17484.58613789694 33.285114239858366 -0.15570200438066226 -1.567310153322443
8.760000000000005 17484.719841774375 33.39591939250646 -0.1587883777385854 -1.57467376809697
8.790000000000004 17484.986635206184 33.50671408288168 -0.1618950251126095 -1.5821020791885638
8.820000000000004 17485.492425939214 33.617496867147395 -0.1650207946252569 -1.5895956452755973
8.850000000000003 17486.31317507843 33.72826662551528 -0.16816449292332009 -1.5971550649513597
8.880000000000003 17487.48771757335 33.83902273096508 -0.17132488448251657 -1.6047810064003896
8.910000000000002 17489.014878057173 33.94976514130662 -0.17450069316565048 -1.6124742291505727
8.940000000000001 17490.855054003718 34.060494407758135 -0.17769060574846923 -1.6202355960506456
8.97 17492.935937381004 34.17121160406909 -0.18089327713495174 -1.6280660748157199
9.0 17495.16164692867 34.28191819041137 -0.18410733667414322 -1.6359667299396983
9.03 17497.424092073958 34.39261583295295 -0.18733139489054623 -1.6439387065831248
9.059999999999999 17499.615274319483 34.50330620485187 -0.1905640497081776 -1.6519832090572704
9.089999999999998 17501.639131781252 34.61399079491919 -0.19380389173310833 -1.6601014770162255
9.119999999999997 17503.421638571042 34.724670747337186 -0.1970495082182902 -1.6682947623915696
9.149999999999997 17504.918108258335 34.835346750243524 -0.20029948530273065 -1.6765643098059373
9.179999999999996 17506.116979198563 34.94601898393694 -0.20355240867052574 -1.6849113427602735
9.209999999999996 17507.039781212152 35.05668713140401 -0.20680686277478721 -1.6933370571623205
9.239999999999995 17507.73747865551 35.167350445738045 -0.2100614289623569 -1.701842622763165
9.269999999999994 17508.283579611492 35.27800786177047 -0.21331468283377075 -1.7104291919532169
9.299999999999994 17508.76522659388 35.3886581345387 -0.21656519138603736 -1.7190979146291805
9.329999999999993 17509.2729346777 35.499299985623296 -0.21981151032584242 -1.7278499574279371
9.359999999999992 17509.890456766745 35.609932237823216 -0.2230521820664194 -1.7366865249488668
9.389999999999992 17510.685792971082 35.72055392173927 -0.2262857347011095 -1.7456088805978838
9.419999999999991 17511.704323292393 35.8311643424815 -0.22951068217050055 -1.7546183649083813
